Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_None,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Russia,Nationality_Germany,Nationality_Romania,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Peru,Nationality_Bolivia,Nationality_Venezuela,Nationality_Ecuador,Nationality_Argentina,Nationality_Brazil,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
05_012,05,23,012,3.9054336748784024,7,3,3,12,6,2,1,5,0,5,4,1,1,4,1,1,4,3,61.333333333333336,19.36111111111111,9.5,0.5485756026296567,0.16946676406135866,0.09495982468955443,0.34696859021183346,0.34696859021183346,0.19722425127830534,2.39,0.011565836298932384,0.0711743772241993,0.1494661921708185,0.27669039145907476,0.47153024911032027,0.8831263696128561,0.015339663988312637,0.02556610664718773,0.0014609203798392988,0.0029218407596785976,0.0029218407596785976,0.0007304601899196494,0.0,0.002191380569758948,0.0007304601899196494,0.0007304601899196494,0.0,0.0007304601899196494,0.003652300949598247,0.0,0.0007304601899196494,0.0014609203798392988,0.0,0.0,0.0029218407596785976,0.002191380569758948,0.002191380569758948,0.004382761139517896,0.0,0.0014609203798392988,0.0014609203798392988,0.003652300949598247,0.0007304601899196494,0.0029218407596785976,0.0,0.002191380569758948,0.003652300949598247,0.0,0.007304601899196494,0.0,0.0,0.0,0.0,0.0,0.0,0.003652300949598247,0.0,0.0007304601899196494,151.0,13.916717589588332,873.0,67.0
05_013,05,23,013,4.153713236951158,13,2,5,3,1,0,0,4,0,6,0,0,0,4,2,0,0,2,42.5,21.25,10.0,0.5225385527876631,0.16548042704626334,0.099644128113879,0.36892052194543296,0.36892052194543296,0.18386714116251482,2.47,0.012239020878329733,0.07847372210223182,0.11807055435565154,0.27213822894168466,0.49676025917926564,0.8748517200474496,0.019572953736654804,0.013641755634638196,0.012455516014234875,0.0029655990510083037,0.006524317912218268,0.0,0.0011862396204033216,0.004744958481613286,0.0005931198102016608,0.0,0.002372479240806643,0.0017793594306049821,0.0,0.0029655990510083037,0.0,0.0005931198102016608,0.0005931198102016608,0.0005931198102016608,0.004151838671411625,0.0005931198102016608,0.0,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0005931198102016608,0.0029655990510083037,0.0,0.0017793594306049821,0.0017793594306049821,0.0011862396204033216,0.0,0.0005931198102016608,0.0011862396204033216,0.0,0.0005931198102016608,0.004744958481613286,0.0,0.0,0.0,0.002372479240806643,0.0,0.0,169.0,16.094499450642335,1100.0,68.0
05_014,05,23,014,4.079100232581435,2,1,3,0,1,0,4,2,0,2,8,0,1,7,2,0,0,1,30.0,15.0,10.0,0.5306122448979592,0.20932944606413995,0.07638483965014577,0.324198250728863,0.324198250728863,0.21457725947521866,2.69,0.0052238805970149255,0.049253731343283584,0.09701492537313433,0.23582089552238805,0.5940298507462687,0.841399416909621,0.022157434402332362,0.0402332361516035,0.0029154518950437317,0.010495626822157435,0.004664723032069971,0.0011661807580174927,0.001749271137026239,0.00641399416909621,0.0023323615160349854,0.0011661807580174927,0.0,0.0,0.0029154518950437317,0.0005830903790087463,0.001749271137026239,0.001749271137026239,0.0,0.0,0.0011661807580174927,0.0011661807580174927,0.001749271137026239,0.0,0.0029154518950437317,0.0005830903790087463,0.0011661807580174927,0.004664723032069971,0.0,0.0023323615160349854,0.0,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0011661807580174927,0.0005830903790087463,0.0,0.0005830903790087463,0.0005830903790087463,0.011661807580174927,0.0,0.0,186.0,15.53398058252425,1280.0,80.0
05_015,05,23,015,3.9455683392846854,13,1,4,5,2,1,3,1,1,4,5,0,0,8,1,0,0,2,40.0,17.916666666666668,9.5,0.5465686274509803,0.22732843137254902,0.08517156862745098,0.3290441176470588,0.3290441176470588,0.18627450980392157,2.77,0.008077544426494346,0.07189014539579967,0.09935379644588045,0.2875605815831987,0.5177705977382876,0.8792892156862745,0.0196078431372549,0.034926470588235295,0.003676470588235294,0.009191176470588236,0.006740196078431373,0.0006127450980392157,0.001838235294117647,0.0,0.0012254901960784314,0.00428921568627451,0.0,0.0006127450980392157,0.0012254901960784314,0.0,0.0,0.004901960784313725,0.0,0.0,0.0006127450980392157,0.001838235294117647,0.0012254901960784314,0.0024509803921568627,0.0006127450980392157,0.0,0.0,0.0,0.0,0.0006127450980392157,0.0,0.0012254901960784314,0.0,0.0,0.0,0.0024509803921568627,0.0012254901960784314,0.001838235294117647,0.0,0.0012254901960784314,0.0,0.0,0.0,0.0,146.0,13.568627450980417,1123.0,81.0
05_016,05,23,016,3.822817820668309,12,3,1,20,1,0,3,1,2,12,2,1,0,12,1,0,0,1,95.0,23.75,10.0,0.5496861924686193,0.19246861924686193,0.09832635983263599,0.33838912133891214,0.33838912133891214,0.1846234309623431,2.56,0.007246376811594203,0.06455862977602109,0.15876152832674573,0.27009222661396576,0.4756258234519104,0.8619246861924686,0.010983263598326359,0.02405857740585774,0.005230125523012552,0.009414225941422594,0.0015690376569037657,0.0005230125523012552,0.0010460251046025104,0.002615062761506276,0.0010460251046025104,0.0010460251046025104,0.0005230125523012552,0.002615062761506276,0.0,0.0010460251046025104,0.0020920502092050207,0.0020920502092050207,0.0,0.0,0.004707112970711297,0.0015690376569037657,0.005230125523012552,0.005753138075313808,0.0015690376569037657,0.0015690376569037657,0.0005230125523012552,0.0015690376569037657,0.0,0.0041841004184100415,0.0036610878661087866,0.0,0.0,0.0,0.00993723849372385,0.0031380753138075313,0.0005230125523012552,0.0,0.0,0.0,0.0,0.006799163179916318,0.0,0.0,194.0,13.768115942029,1118.0,82.0
05_017,05,23,017,3.953708780806691,1,0,1,0,0,0,0,3,0,3,2,0,1,1,1,1,0,2,152.5,40.41666666666667,9.0,0.5300751879699248,0.17355889724310777,0.12969924812030076,0.33270676691729323,0.33270676691729323,0.2111528822055138,2.84,0.0015444015444015444,0.03474903474903475,0.09498069498069497,0.26563706563706563,0.5637065637065637,0.8734335839598998,0.010025062656641603,0.03320802005012531,0.003132832080200501,0.006265664160401002,0.005012531328320802,0.0,0.0,0.0018796992481203006,0.0006265664160401002,0.0006265664160401002,0.0018796992481203006,0.0,0.0043859649122807015,0.0006265664160401002,0.0,0.0,0.003132832080200501,0.0006265664160401002,0.0018796992481203006,0.0018796992481203006,0.0012531328320802004,0.0012531328320802004,0.0,0.0018796992481203006,0.0018796992481203006,0.0,0.0006265664160401002,0.0012531328320802004,0.0012531328320802004,0.0,0.0,0.0,0.0018796992481203006,0.0,0.002506265664160401,0.0,0.0,0.0012531328320802004,0.0,0.008145363408521303,0.0,0.0,91.0,16.142811588608666,1519.0,87.0
05_018,05,23,018,3.7385240269325384,6,2,0,9,0,1,3,2,4,6,4,1,0,9,1,0,0,1,45.0,22.5,9.0,0.5452380952380952,0.1523809523809524,0.11587301587301588,0.31587301587301586,0.31587301587301586,0.2492063492063492,2.58,0.012380952380952381,0.07809523809523809,0.14285714285714285,0.2714285714285714,0.48095238095238096,0.903968253968254,0.012698412698412698,0.014285714285714285,0.0007936507936507937,0.007936507936507936,0.0007936507936507937,0.0,0.003968253968253968,0.003968253968253968,0.0,0.0007936507936507937,0.0,0.0,0.0,0.0007936507936507937,0.0,0.0007936507936507937,0.0,0.0,0.002380952380952381,0.0,0.0,0.002380952380952381,0.0015873015873015873,0.0015873015873015873,0.0007936507936507937,0.0031746031746031746,0.002380952380952381,0.0015873015873015873,0.0,0.0,0.0007936507936507937,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,79.0,15.728021978022,1392.0,84.0
05_019,05,23,019,3.5987914480181247,6,2,0,5,1,0,1,1,0,7,5,0,1,6,0,0,0,0,,,,0.5350978135788262,0.19677790563866512,0.10817031070195628,0.33084004602991945,0.33084004602991945,0.21116225546605294,3.01,0.0007230657989877079,0.03109182935647144,0.09472161966738973,0.2646420824295011,0.584237165582068,0.9021864211737629,0.005753739930955121,0.019562715765247412,0.004027617951668585,0.0017261219792865361,0.006904487917146145,0.0,0.0005753739930955121,0.0023014959723820483,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0005753739930955121,0.0,0.0,0.0023014959723820483,0.0005753739930955121,0.0011507479861910242,0.004027617951668585,0.0005753739930955121,0.0011507479861910242,0.0011507479861910242,0.0,0.0005753739930955121,0.0005753739930955121,0.0,0.0005753739930955121,0.0,0.006904487917146145,0.0,0.0,0.0005753739930955121,0.0,0.0,0.0,0.02474108170310702,0.0,0.0,100.0,12.396694214876,1615.0,120.0
05_020,05,24,020,3.286806536218119,3,3,1,0,0,0,1,2,3,7,6,0,0,3,1,0,0,9,87.44444444444444,39.80555555555556,9.125,0.547787610619469,0.12300884955752213,0.11769911504424779,0.33008849557522124,0.33008849557522124,0.215929203539823,2.38,0.005122950819672131,0.04815573770491803,0.10655737704918032,0.26639344262295084,0.5522540983606558,0.8699115044247787,0.020353982300884955,0.007964601769911504,0.0008849557522123894,0.0035398230088495575,0.009734513274336283,0.0,0.0008849557522123894,0.005309734513274336,0.0008849557522123894,0.002654867256637168,0.0,0.0,0.0,0.0,0.0,0.0008849557522123894,0.0,0.0,0.0008849557522123894,0.002654867256637168,0.0008849557522123894,0.0017699115044247787,0.004424778761061947,0.002654867256637168,0.0035398230088495575,0.005309734513274336,0.0008849557522123894,0.002654867256637168,0.0008849557522123894,0.0008849557522123894,0.0017699115044247787,0.0,0.0017699115044247787,0.0,0.0008849557522123894,0.002654867256637168,0.0,0.002654867256637168,0.0,0.023893805309734513,0.0,0.0,96.0,14.736842105263166,1083.0,82.0
05_021,05,24,021,3.093161797919148,6,1,5,1,0,2,1,1,1,10,10,0,0,0,0,0,1,3,100.66666666666667,33.523809523809526,9.666666666666666,0.5533480500367918,0.19205298013245034,0.1648270787343635,0.33038999264164826,0.33038999264164826,0.17880794701986755,2.87,0.0018467220683287165,0.04247460757156048,0.0886426592797784,0.3296398891966759,0.5198522622345337,0.7947019867549668,0.01177336276674025,0.004415011037527594,0.006622516556291391,0.020603384841795438,0.0051508462104488595,0.0,0.002207505518763797,0.0029433406916850625,0.0007358351729212656,0.002207505518763797,0.0051508462104488595,0.002207505518763797,0.0,0.0,0.0007358351729212656,0.0,0.0,0.0,0.0007358351729212656,0.0007358351729212656,0.0029433406916850625,0.0014716703458425313,0.002207505518763797,0.0007358351729212656,0.0007358351729212656,0.0014716703458425313,0.0,0.003679175864606328,0.0,0.0,0.0,0.0014716703458425313,0.006622516556291391,0.0,0.0014716703458425313,0.0014716703458425313,0.0,0.0,0.0,0.01913171449595291,0.0,0.0,83.0,18.9542738722445,2000.0,107.0
05_022,05,24,022,3.367046473852036,1,1,0,0,0,1,2,7,1,4,17,0,0,1,1,1,0,3,78.66666666666667,30.166666666666668,9.0,0.564217610768368,0.17386427369601795,0.0886146943353898,0.29949523275378576,0.29949523275378576,0.2512619181155356,3.01,0.005471956224350205,0.0560875512995896,0.09917920656634747,0.28454172366621067,0.5389876880984952,0.904655075715087,0.007291082445316881,0.00448681996634885,0.005047672462142457,0.00448681996634885,0.005047672462142457,0.0,0.0011217049915872126,0.0011217049915872126,0.0016825574873808188,0.0005608524957936063,0.0,0.0011217049915872126,0.002243409983174425,0.0005608524957936063,0.0011217049915872126,0.0005608524957936063,0.0005608524957936063,0.0,0.0016825574873808188,0.0005608524957936063,0.0016825574873808188,0.0011217049915872126,0.0016825574873808188,0.0016825574873808188,0.0028042624789680315,0.0011217049915872126,0.0005608524957936063,0.00448681996634885,0.0,0.005047672462142457,0.0,0.0,0.0011217049915872126,0.0005608524957936063,0.0016825574873808188,0.0028042624789680315,0.0,0.0,0.0,0.0061693774537296695,0.0,0.0,93.0,15.2522197420635,1245.0,85.0
05_023,05,24,023,3.664819128652139,3,1,1,0,2,0,1,3,0,10,5,1,0,0,1,3,0,2,64.5,27.375,9.0,0.5542818610923803,0.16992582602832096,0.08766014834794336,0.3196223870532704,0.3196223870532704,0.2265677680377613,2.5,0.010726072607260726,0.06435643564356436,0.1419141914191419,0.28217821782178215,0.48102310231023104,0.899527983816588,0.011463250168577209,0.024949426837491573,0.0033715441672285905,0.0026972353337828725,0.0033715441672285905,0.0,0.0006743088334457181,0.0026972353337828725,0.0006743088334457181,0.0,0.0013486176668914363,0.0,0.0,0.0,0.0,0.0006743088334457181,0.0,0.0,0.004720161834120027,0.0,0.0,0.0013486176668914363,0.004045853000674309,0.0,0.0020229265003371545,0.0026972353337828725,0.0006743088334457181,0.0026972353337828725,0.0,0.0006743088334457181,0.0020229265003371545,0.0006743088334457181,0.0033715441672285905,0.0013486176668914363,0.005394470667565745,0.0033715441672285905,0.0,0.0,0.0,0.0026972353337828725,0.0,0.0,139.0,12.791438762072,1036.0,77.0
05_024,05,24,024,3.4705832479635763,1,1,0,0,1,0,4,1,3,6,14,0,0,3,0,1,1,8,180.5,143.35416666666666,9.5,0.5331939362258233,0.167276529012023,0.1228437009932044,0.3361212754835337,0.3361212754835337,0.2341871406168322,2.89,0.0031725888324873096,0.046954314720812185,0.09961928934010152,0.30076142131979694,0.5253807106598984,0.9163617354939885,0.01934134866701516,0.00575013068478829,0.0031364349189754314,0.0010454783063251437,0.007841087297438577,0.0,0.0005227391531625719,0.0,0.005227391531625719,0.0005227391531625719,0.0,0.0005227391531625719,0.0026136957658128594,0.0005227391531625719,0.0,0.0020909566126502874,0.0,0.0,0.0026136957658128594,0.0020909566126502874,0.0010454783063251437,0.0020909566126502874,0.0005227391531625719,0.0015682174594877157,0.0015682174594877157,0.0010454783063251437,0.0005227391531625719,0.0020909566126502874,0.0015682174594877157,0.0005227391531625719,0.0,0.0,0.0020909566126502874,0.0,0.0020909566126502874,0.0,0.0,0.0005227391531625719,0.0,0.0010454783063251437,0.0,0.0,84.0,12.836021505376332,1350.0,115.0
05_025,05,24,025,3.4607333470576047,5,2,0,1,0,0,3,3,3,6,4,0,1,3,2,1,0,2,85.0,28.75,8.0,0.5278396436525612,0.16109873793615442,0.13808463251670378,0.33407572383073497,0.33407572383073497,0.20935412026726058,3.18,0.0017873100983020554,0.03663985701519214,0.08847184986595175,0.291331546023235,0.5576407506702413,0.9302152932442465,0.009651076466221232,0.007423904974016332,0.0014847809948032665,0.0022271714922048997,0.002969561989606533,0.0,0.0,0.004454342984409799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.002969561989606533,0.0007423904974016332,0.0022271714922048997,0.0007423904974016332,0.0014847809948032665,0.0014847809948032665,0.0007423904974016332,0.0,0.003711952487008166,0.0022271714922048997,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,63.0,11.722737556561084,1743.0,145.0
05_026,05,24,026,3.5887608697957587,5,0,0,0,0,0,0,0,2,1,4,0,0,1,0,0,0,0,,,,0.5145565335138795,0.17874069058903183,0.13134732566012186,0.3310765064319567,0.3310765064319567,0.2058226134055518,3.14,0.0008368200836820083,0.035146443514644354,0.09539748953974896,0.3297071129707113,0.5146443514644351,0.930264048747461,0.009478672985781991,0.009478672985781991,0.002031144211238998,0.0013540961408259986,0.005416384563303994,0.0,0.0006770480704129993,0.0006770480704129993,0.0013540961408259986,0.0,0.0,0.0006770480704129993,0.003385240352064997,0.0,0.0,0.0,0.0,0.0,0.0006770480704129993,0.002031144211238998,0.002031144211238998,0.0006770480704129993,0.0,0.0013540961408259986,0.003385240352064997,0.0,0.0,0.002708192281651997,0.002031144211238998,0.0013540961408259986,0.0,0.0006770480704129993,0.002031144211238998,0.0,0.004739336492890996,0.0013540961408259986,0.0,0.0,0.0,0.0013540961408259986,0.0,0.0,47.0,13.942100045697833,1700.0,132.0
05_027,05,24,027,3.6896496441132856,24,3,2,0,1,0,2,0,0,4,10,1,0,3,2,0,1,1,45.0,45.0,,0.5181311018131102,0.18688981868898186,0.14504881450488144,0.3138075313807531,0.3138075313807531,0.2099023709902371,3.14,0.0043782837127845885,0.03415061295971979,0.1085814360770578,0.29246935201401053,0.5332749562171629,0.9177126917712691,0.0048814504881450485,0.012552301255230125,0.006276150627615063,0.001394700139470014,0.002789400278940028,0.0,0.0,0.0,0.0041841004184100415,0.002789400278940028,0.0,0.0020920502092050207,0.000697350069735007,0.0,0.0,0.0,0.000697350069735007,0.0,0.000697350069735007,0.0020920502092050207,0.001394700139470014,0.003486750348675035,0.002789400278940028,0.0,0.0,0.002789400278940028,0.0,0.0020920502092050207,0.001394700139470014,0.000697350069735007,0.0,0.0,0.000697350069735007,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.003486750348675035,0.0,0.000697350069735007,43.0,13.408036295668083,2184.0,166.0
05_028,05,24,028,3.981015623093505,4,3,0,1,2,0,2,0,1,3,4,0,1,4,0,1,1,0,,,,0.5006090133982948,0.18879415347137637,0.11144945188794153,0.3690621193666261,0.3690621193666261,0.17661388550548113,3.36,0.0030651340996168583,0.0735632183908046,0.1049808429118774,0.2743295019157088,0.5149425287356322,0.9007308160779537,0.007917174177831911,0.0097442143727162,0.0036540803897685747,0.0,0.0048721071863581,0.0054811205846528625,0.0,0.0030450669914738123,0.0006090133982947625,0.0036540803897685747,0.0036540803897685747,0.0,0.001218026796589525,0.0,0.0,0.013398294762484775,0.004263093788063338,0.0006090133982947625,0.0036540803897685747,0.0006090133982947625,0.0030450669914738123,0.0006090133982947625,0.001218026796589525,0.0,0.001218026796589525,0.001218026796589525,0.0,0.001218026796589525,0.0,0.0,0.001218026796589525,0.0,0.00243605359317905,0.0,0.001218026796589525,0.0,0.0,0.0,0.0,0.001218026796589525,0.0,0.0,80.0,12.030116959064335,1650.0,136.0
05_029,05,24,029,3.9107013865048312,2,1,1,0,0,0,0,1,1,2,9,0,0,1,0,0,0,0,,,,0.5231316725978647,0.1981020166073547,0.14056939501779359,0.3428232502965599,0.3428232502965599,0.1915776986951364,3.25,0.0037764350453172208,0.0324773413897281,0.10347432024169184,0.30438066465256797,0.520392749244713,0.9187425860023725,0.0071174377224199285,0.014234875444839857,0.006524317912218268,0.0,0.0035587188612099642,0.0,0.0011862396204033216,0.0005931198102016608,0.002372479240806643,0.0005931198102016608,0.0,0.0011862396204033216,0.004744958481613286,0.002372479240806643,0.0,0.0005931198102016608,0.0,0.0005931198102016608,0.0,0.0035587188612099642,0.0005931198102016608,0.0029655990510083037,0.002372479240806643,0.0005931198102016608,0.0017793594306049821,0.0005931198102016608,0.0005931198102016608,0.0017793594306049821,0.0011862396204033216,0.0005931198102016608,0.0,0.0,0.0,0.0,0.004151838671411625,0.0,0.0,0.0005931198102016608,0.0,0.0005931198102016608,0.0,0.0,40.0,15.771812080536916,2615.0,146.0
05_030,05,24,030,3.845189699441237,6,2,2,1,0,0,0,1,2,0,8,0,2,0,0,0,1,1,100.0,12.5,10.0,0.5372191011235955,0.17626404494382023,0.1446629213483146,0.32092696629213485,0.32092696629213485,0.21137640449438203,3.19,0.0008756567425569177,0.02626970227670753,0.08669001751313485,0.29422066549912435,0.5656742556917689,0.9487359550561798,0.004213483146067416,0.002106741573033708,0.002106741573033708,0.0,0.0035112359550561797,0.0,0.0014044943820224719,0.002106741573033708,0.0007022471910112359,0.0007022471910112359,0.0,0.0,0.0,0.002106741573033708,0.0,0.0,0.0,0.0,0.0007022471910112359,0.002106741573033708,0.002106741573033708,0.0028089887640449437,0.0014044943820224719,0.0,0.0014044943820224719,0.004213483146067416,0.0007022471910112359,0.0007022471910112359,0.0028089887640449437,0.0,0.0,0.0,0.0028089887640449437,0.0,0.002106741573033708,0.0014044943820224719,0.0,0.002106741573033708,0.0007022471910112359,0.0,0.0,0.0,46.0,12.419525745257417,1936.0,145.0
05_031,05,25,031,4.041823119602559,0,1,0,1,1,1,1,9,2,13,12,0,0,3,1,3,2,3,72.66666666666667,30.333333333333332,,0.5353717026378897,0.17565947242206234,0.14928057553956833,0.30995203836930457,0.30995203836930457,0.2356115107913669,3.34,0.008836524300441826,0.04344624447717231,0.10751104565537556,0.296759941089838,0.5169366715758469,0.8764988009592326,0.01498800959232614,0.02158273381294964,0.004796163069544364,0.005995203836930456,0.0035971223021582736,0.001199040767386091,0.0017985611510791368,0.0035971223021582736,0.0005995203836930455,0.0005995203836930455,0.002398081534772182,0.0,0.0017985611510791368,0.0005995203836930455,0.0005995203836930455,0.002398081534772182,0.001199040767386091,0.0,0.0017985611510791368,0.0017985611510791368,0.0017985611510791368,0.00539568345323741,0.002398081534772182,0.0017985611510791368,0.0017985611510791368,0.0017985611510791368,0.0,0.0005995203836930455,0.002398081534772182,0.0005995203836930455,0.0,0.0,0.0005995203836930455,0.0,0.001199040767386091,0.0005995203836930455,0.0,0.0,0.0,0.002997601918465228,0.0,0.0,73.0,16.36740327482975,1775.0,145.0
