Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Romania,Nationality_Germany,Nationality_Russia,Nationality_Ucrany,Nationality_Portugal,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Bolivia,Nationality_Colombia,Nationality_Peru,Nationality_Ecuador,Nationality_Honduras,Nationality_Brazil,Nationality_Venezuela,Nationality_Argentina,Nationality_Dominican_Republic,Nationality_USA,Nationality_Mexico,Nationality_Paraguay,Nationality_Chile,Nationality_Cuba,Nationality_Uruguay,Nationality_Salvador,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania,Rent_Number_Flats,Rent_Price_Meter_Flats,Rent_Price_Total_Flats,Rent_Area_Flats
08_006,08,44,006,4.577862052692871,6,3,2,0,0,1,0,3,5,10,4,2,0,4,0,1,0,5,61.0,28.5,9.0,0.5296469020652899,0.12724850099933377,0.10059960026648901,0.3524317121918721,0.3524317121918721,0.23384410393071287,2.57,0.17619783616692428,0.24343122102009274,0.2828438948995363,0.2472952086553323,0.8527648234510327,0.005996002664890073,0.004663557628247834,0.0033311125916055963,0.008660892738174551,0.0006662225183211193,0.0073284477015323115,0.0013324450366422385,0.001998667554963358,0.0,0.0,0.0,0.005996002664890073,0.0,0.0,0.0006662225183211193,0.002664890073284477,0.0,0.0,0.0073284477015323115,0.0033311125916055963,0.005996002664890073,0.008660892738174551,0.016655562958027982,0.002664890073284477,0.006662225183211193,0.003997335109926716,0.008660892738174551,0.0013324450366422385,0.0006662225183211193,0.001998667554963358,0.002664890073284477,0.0006662225183211193,0.0,0.005329780146568954,0.005996002664890073,0.005996002664890073,0.0,0.0033311125916055963,0.0,0.0,0.003997335109926716,0.0006662225183211193,0.0,0.0,97.0,10.100320881226084,650.0,66.0
08_007,08,44,007,4.673020512286243,3,3,1,3,0,0,0,6,0,3,1,0,0,2,0,0,0,1,44.0,22.0,,0.5630743525480367,0.10275689223057644,0.07685881370091896,0.3333333333333333,0.3333333333333333,0.31495405179615704,2.61,0.21962616822429906,0.2485981308411215,0.2523364485981308,0.2177570093457944,0.924812030075188,0.005012531328320802,0.000835421888053467,0.0,0.0,0.0,0.001670843776106934,0.001670843776106934,0.0,0.000835421888053467,0.000835421888053467,0.002506265664160401,0.0,0.0,0.0,0.0,0.002506265664160401,0.001670843776106934,0.003341687552213868,0.010025062656641603,0.007518796992481203,0.007518796992481203,0.005847953216374269,0.002506265664160401,0.002506265664160401,0.003341687552213868,0.0,0.001670843776106934,0.0,0.0,0.005847953216374269,0.000835421888053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.001670843776106934,0.0,0.0,0.0,57.0,9.902047429665666,704.0,65.0
08_008,08,44,008,4.495176058667265,3,1,0,0,0,1,1,3,0,3,0,0,0,5,1,0,0,2,70.5,18.0,9.0,0.5229415461973601,0.12633563796354494,0.07353865493400377,0.3890634820867379,0.3890634820867379,0.23570081709616594,2.39,0.1882693700217234,0.25271542360608257,0.27299058653149894,0.24692251991310643,0.8818353236957888,0.014456316781898177,0.003771213073538655,0.0006285355122564425,0.0043997485857950975,0.001257071024512885,0.0018856065367693275,0.0031426775612822125,0.001257071024512885,0.001257071024512885,0.0006285355122564425,0.00754242614707731,0.0,0.0006285355122564425,0.0,0.0,0.006285355122564425,0.0006285355122564425,0.0,0.0069138906348208675,0.006285355122564425,0.010685103708359522,0.0031426775612822125,0.0056568196103079825,0.0006285355122564425,0.0031426775612822125,0.0018856065367693275,0.003771213073538655,0.0,0.0006285355122564425,0.006285355122564425,0.0,0.001257071024512885,0.0,0.0,0.008170961659333752,0.0006285355122564425,0.0,0.0006285355122564425,0.0006285355122564425,0.0018856065367693275,0.003771213073538655,0.0,0.0,0.0,117.0,9.997093023255834,659.0,69.0
08_009,08,44,009,4.420300201260723,4,2,1,4,1,0,2,1,1,9,1,0,0,10,0,0,0,8,29.375,15.520833333333334,8.666666666666666,0.5256563245823389,0.13365155131264916,0.0883054892601432,0.3747016706443914,0.3747016706443914,0.20823389021479713,2.39,0.17708333333333334,0.2652777777777778,0.26180555555555557,0.24513888888888888,0.8556085918854416,0.014916467780429593,0.0017899761336515514,0.0011933174224343676,0.004176610978520286,0.0011933174224343676,0.0053699284009546535,0.008949880668257757,0.0,0.0,0.0,0.007159904534606206,0.0,0.0011933174224343676,0.0,0.0005966587112171838,0.0053699284009546535,0.0,0.0005966587112171838,0.00954653937947494,0.0053699284009546535,0.0029832935560859188,0.0029832935560859188,0.00477326968973747,0.0,0.0017899761336515514,0.007756563245823389,0.007756563245823389,0.0,0.0011933174224343676,0.0029832935560859188,0.0005966587112171838,0.003579952267303103,0.0,0.0059665871121718375,0.008353221957040573,0.0059665871121718375,0.0,0.0,0.0,0.004176610978520286,0.010143198090692125,0.0005966587112171838,0.0,0.0,102.0,8.64756097560975,668.0,77.0
08_010,08,44,010,4.665481143290461,4,2,4,0,4,1,1,3,0,8,0,1,0,6,0,0,0,1,35.0,17.5,8.0,0.5404676258992805,0.1079136690647482,0.09892086330935251,0.375,0.375,0.23381294964028776,2.52,0.18283963227783454,0.26251276813074564,0.28294177732379977,0.22063329928498468,0.8893884892086331,0.00539568345323741,0.0035971223021582736,0.0,0.0044964028776978415,0.0,0.0,0.0008992805755395684,0.0,0.0,0.002697841726618705,0.0,0.0,0.0,0.0,0.0,0.0,0.0008992805755395684,0.0,0.023381294964028777,0.0035971223021582736,0.0008992805755395684,0.009892086330935251,0.01618705035971223,0.0008992805755395684,0.0017985611510791368,0.0035971223021582736,0.006294964028776978,0.0017985611510791368,0.0,0.0035971223021582736,0.0,0.0,0.0008992805755395684,0.0,0.015287769784172662,0.0,0.0,0.0,0.0,0.002697841726618705,0.0,0.0,0.0,0.0,60.0,9.305555555555584,606.0,68.0
08_011,08,44,011,4.688192689661945,3,2,3,2,1,0,1,1,2,9,1,2,2,2,1,0,0,3,63.666666666666664,50.11111111111111,7.0,0.5501672240802675,0.14381270903010032,0.11120401337792642,0.3787625418060201,0.3787625418060201,0.225752508361204,2.57,0.16600397614314116,0.23161033797216699,0.3071570576540755,0.24751491053677932,0.9138795986622074,0.0033444816053511705,0.0016722408026755853,0.0,0.0033444816053511705,0.0016722408026755853,0.0,0.0,0.004180602006688963,0.0,0.0008361204013377926,0.0,0.0,0.0,0.0,0.0,0.002508361204013378,0.0,0.0,0.011705685618729096,0.006688963210702341,0.0016722408026755853,0.008361204013377926,0.0008361204013377926,0.0,0.0008361204013377926,0.002508361204013378,0.0016722408026755853,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0,0.0016722408026755853,0.021739130434782608,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0016722408026755853,0.0,0.0,0.0,70.0,8.928082191780833,708.0,83.0
08_012,08,44,012,4.482725530039721,2,3,2,0,1,1,0,0,1,4,3,1,1,4,1,0,0,2,31.0,17.125,9.0,0.556385362210605,0.11949215832710978,0.09185959671396565,0.3771471247199403,0.3771471247199403,0.2337565347274085,2.42,0.15780445969125215,0.3018867924528302,0.26157804459691253,0.22298456260720412,0.8625840179238238,0.008961911874533234,0.0022404779686333084,0.0007468259895444362,0.0022404779686333084,0.0,0.004480955937266617,0.0014936519790888724,0.0,0.0007468259895444362,0.0,0.0037341299477221808,0.0,0.0,0.0,0.0,0.006721433905899925,0.0,0.0007468259895444362,0.014936519790888723,0.008215085884988798,0.0074682598954443615,0.00597460791635549,0.0037341299477221808,0.004480955937266617,0.002987303958177745,0.005227781926811053,0.005227781926811053,0.0014936519790888724,0.0007468259895444362,0.0,0.0014936519790888724,0.0007468259895444362,0.0,0.0007468259895444362,0.018670649738610903,0.011202389843166542,0.004480955937266617,0.0,0.0,0.0007468259895444362,0.004480955937266617,0.0,0.0,0.0,89.0,9.460427968655834,626.0,67.0
08_013,08,44,013,4.688557964202423,3,2,1,2,1,0,2,0,1,7,0,0,0,3,1,0,0,1,55.0,13.75,9.0,0.5472175379426644,0.1205733558178752,0.0775716694772344,0.33558178752107926,0.33558178752107926,0.275716694772344,2.4,0.21566731141199227,0.24758220502901354,0.2620889748549323,0.22727272727272727,0.8777403035413154,0.003372681281618887,0.003372681281618887,0.0008431703204047217,0.002529510961214165,0.0,0.007588532883642495,0.0016863406408094434,0.0,0.0,0.0,0.0008431703204047217,0.0,0.0008431703204047217,0.0,0.0008431703204047217,0.0008431703204047217,0.0,0.0008431703204047217,0.01433389544688027,0.011804384485666104,0.006745362563237774,0.008431703204047217,0.011804384485666104,0.002529510961214165,0.0016863406408094434,0.0016863406408094434,0.0,0.0,0.0008431703204047217,0.0042158516020236085,0.0016863406408094434,0.0016863406408094434,0.0008431703204047217,0.0,0.011804384485666104,0.002529510961214165,0.0,0.0,0.0,0.00505902192242833,0.006745362563237774,0.0,0.0,0.0,61.0,9.787139669300583,667.0,71.0
08_014,08,44,014,4.736375124978875,7,4,3,11,3,0,0,3,2,8,4,0,0,7,0,0,0,2,22.5,22.5,9.0,0.5358024691358024,0.13991769547325103,0.09053497942386832,0.3374485596707819,0.3374485596707819,0.22551440329218106,2.48,0.19769673704414586,0.2802303262955854,0.272552783109405,0.19193857965451055,0.8518518518518519,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0,0.0008230452674897119,0.007407407407407408,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0,0.0,0.0,0.0,0.0,0.006584362139917695,0.0,0.0,0.024691358024691357,0.014814814814814815,0.005761316872427984,0.006584362139917695,0.007407407407407408,0.0016460905349794238,0.0032921810699588477,0.0032921810699588477,0.00905349794238683,0.0,0.0,0.010699588477366255,0.0024691358024691358,0.0,0.0016460905349794238,0.0016460905349794238,0.012345679012345678,0.00823045267489712,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,72.0,9.42202898550725,668.0,69.0
08_015,08,44,015,4.692181415814847,5,0,2,0,2,1,0,4,0,5,2,0,0,3,2,0,0,2,40.0,28.75,10.0,0.5574468085106383,0.12127659574468085,0.09219858156028368,0.3219858156028369,0.3219858156028369,0.24397163120567375,2.41,0.23731587561374795,0.27577741407528644,0.22749590834697217,0.18657937806873978,0.8127659574468085,0.006382978723404255,0.0028368794326241137,0.0,0.004964539007092199,0.0028368794326241137,0.002127659574468085,0.0028368794326241137,0.0014184397163120568,0.0007092198581560284,0.0,0.0007092198581560284,0.0,0.0,0.0,0.0,0.006382978723404255,0.0,0.0,0.012056737588652482,0.00425531914893617,0.014893617021276596,0.01347517730496454,0.01773049645390071,0.0035460992907801418,0.0035460992907801418,0.0,0.009929078014184398,0.0014184397163120568,0.0014184397163120568,0.00851063829787234,0.0028368794326241137,0.004964539007092199,0.0007092198581560284,0.0007092198581560284,0.02553191489361702,0.011347517730496455,0.0007092198581560284,0.0007092198581560284,0.0,0.009929078014184398,0.0070921985815602835,0.0,0.0,0.0007092198581560284,133.0,11.08187134502925,600.0,57.0
08_016,08,44,016,4.822726609445109,4,2,3,6,3,0,0,3,3,7,5,0,1,8,0,2,0,3,50.666666666666664,19.0,10.0,0.5541012216404887,0.12652705061082026,0.08027923211169284,0.3089005235602094,0.3089005235602094,0.2940663176265271,2.41,0.21708542713567838,0.264321608040201,0.2241206030150754,0.2271356783919598,0.8577661431064573,0.006980802792321117,0.0,0.0,0.0008726003490401396,0.0,0.0017452006980802793,0.005235602094240838,0.0,0.0017452006980802793,0.0,0.0008726003490401396,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0008726003490401396,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.009598603839441536,0.007853403141361256,0.002617801047120419,0.0017452006980802793,0.004363001745200698,0.002617801047120419,0.0,0.0008726003490401396,0.002617801047120419,0.0034904013961605585,0.0008726003490401396,0.0,0.0008726003490401396,0.01832460732984293,0.0,0.002617801047120419,0.0,0.0,0.011343804537521814,0.014834205933682374,0.0,0.0,0.0,80.0,9.214935064935084,643.0,73.0
08_017,08,44,017,4.706080131107854,7,1,3,1,0,1,1,2,2,8,4,1,1,6,1,0,0,4,45.75,15.833333333333334,8.75,0.5288110867979577,0.12472647702407003,0.07804522246535375,0.3508388037928519,0.3508388037928519,0.26549963530269877,2.39,0.20117351215423301,0.27242246437552387,0.2673931265716681,0.21207041072925398,0.8920495988329686,0.00437636761487965,0.0014587892049598833,0.0,0.0007293946024799417,0.0007293946024799417,0.0014587892049598833,0.00437636761487965,0.005105762217359592,0.0,0.0,0.0,0.0,0.0007293946024799417,0.0,0.0,0.00437636761487965,0.0,0.0,0.009482129832239242,0.005105762217359592,0.0007293946024799417,0.011670313639679067,0.005835156819839533,0.0007293946024799417,0.002188183807439825,0.0007293946024799417,0.009482129832239242,0.0,0.002188183807439825,0.005105762217359592,0.002188183807439825,0.0036469730123997084,0.0007293946024799417,0.0,0.010940919037199124,0.0029175784099197666,0.0007293946024799417,0.006564551422319475,0.0,0.0,0.0014587892049598833,0.0,0.0,0.0,84.0,9.435141242937833,596.0,62.0
08_018,08,44,018,4.709649205047877,5,2,1,0,0,0,1,1,1,8,1,0,1,4,0,0,0,1,31.0,15.5,9.0,0.540453074433657,0.10420711974110032,0.08932038834951456,0.37540453074433655,0.37540453074433655,0.2407766990291262,2.52,0.22505462490895847,0.24763292061179898,0.2949745083758194,0.1937363437727604,0.8550161812297734,0.0012944983818770227,0.0025889967637540453,0.0,0.001941747572815534,0.0012944983818770227,0.001941747572815534,0.003883495145631068,0.006472491909385114,0.0006472491909385113,0.0,0.0025889967637540453,0.0012944983818770227,0.0006472491909385113,0.0,0.0,0.007119741100323625,0.0,0.0,0.013592233009708738,0.0025889967637540453,0.01488673139158576,0.004530744336569579,0.011003236245954692,0.003236245954692557,0.0,0.0006472491909385113,0.003883495145631068,0.0006472491909385113,0.0012944983818770227,0.0006472491909385113,0.001941747572815534,0.0,0.0006472491909385113,0.001941747572815534,0.040129449838187704,0.0,0.0,0.0,0.0,0.003883495145631068,0.0,0.0006472491909385113,0.0,0.0,104.0,9.8360655737705,633.0,65.0
08_019,08,44,019,4.8295949703797305,12,3,7,10,4,0,2,5,0,9,3,1,0,13,1,0,0,8,55.125,17.414583333333333,9.428571428571429,0.5397885364496383,0.12799109627156371,0.07512520868113523,0.34613244296048973,0.34613244296048973,0.21869782971619364,2.47,0.22715572715572716,0.2850707850707851,0.231016731016731,0.21492921492921493,0.7996661101836394,0.01001669449081803,0.0027824151363383415,0.001669449081803005,0.01001669449081803,0.0022259321090706734,0.0077907623817473565,0.0011129660545353367,0.0,0.0011129660545353367,0.0027824151363383415,0.0011129660545353367,0.0,0.0005564830272676684,0.0,0.0,0.0038953811908736783,0.0005564830272676684,0.001669449081803005,0.015581524763494713,0.005008347245409015,0.00333889816360601,0.012242626599888704,0.005564830272676683,0.00333889816360601,0.004451864218141347,0.0038953811908736783,0.012799109627156371,0.0027824151363383415,0.0022259321090706734,0.00333889816360601,0.0027824151363383415,0.0005564830272676684,0.0005564830272676684,0.0005564830272676684,0.027824151363383415,0.018363939899833055,0.0,0.0,0.0005564830272676684,0.005564830272676683,0.011129660545353366,0.0,0.0,0.0,161.0,10.784852995103416,623.0,59.0
08_020,08,45,020,4.95841490819416,6,1,2,13,6,0,0,4,2,9,2,1,0,6,1,0,0,5,39.4,21.9,9.0,0.5460829493087558,0.12135176651305683,0.07987711213517665,0.3456221198156682,0.3456221198156682,0.23655913978494625,2.33,0.20422535211267606,0.2579225352112676,0.2711267605633803,0.2068661971830986,0.8609831029185868,0.005376344086021506,0.0007680491551459293,0.0,0.0007680491551459293,0.0007680491551459293,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.0,0.002304147465437788,0.0,0.0,0.0,0.0007680491551459293,0.0,0.0007680491551459293,0.0,0.0,0.007680491551459293,0.01228878648233487,0.015360983102918587,0.014592933947772658,0.013824884792626729,0.0007680491551459293,0.004608294930875576,0.0,0.0069124423963133645,0.0,0.0007680491551459293,0.0038402457757296467,0.002304147465437788,0.0015360983102918587,0.0007680491551459293,0.0007680491551459293,0.013824884792626729,0.009216589861751152,0.0015360983102918587,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,73.0,9.619575163398666,703.0,71.0
08_021,08,45,021,5.0221605389995405,4,3,3,4,2,0,0,2,0,5,1,0,1,4,0,2,0,5,31.8,14.51666666666667,9.5,0.5442083618917066,0.12268677176148046,0.0932145305003427,0.34955448937628514,0.34955448937628514,0.24742974640164497,2.44,0.23143759873617695,0.25908372827804105,0.23064770932069512,0.2109004739336493,0.8594928032899246,0.003427004797806717,0.0013708019191226869,0.0006854009595613434,0.0006854009595613434,0.0,0.004797806716929404,0.0027416038382453737,0.0006854009595613434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822481151473612,0.0,0.0,0.01644962302947224,0.004797806716929404,0.0054832076764907475,0.00616860863605209,0.0054832076764907475,0.00616860863605209,0.008910212474297465,0.0013708019191226869,0.01028101439342015,0.00205620287868403,0.0,0.0006854009595613434,0.003427004797806717,0.0006854009595613434,0.0,0.0,0.019876627827278958,0.0054832076764907475,0.0,0.0006854009595613434,0.0,0.004797806716929404,0.00411240575736806,0.0,0.00411240575736806,0.0,82.0,10.810810810810834,650.0,63.0
08_022,08,45,022,5.096661722897355,4,1,2,0,1,0,0,5,2,5,0,0,0,0,0,0,0,4,54.0,24.5,9.0,0.5419722901385493,0.09127954360228199,0.09127954360228199,0.37163814180929094,0.37163814180929094,0.2502037489812551,2.52,0.21396192203082504,0.26473254759746145,0.2883046237533998,0.17497733454215775,0.8899755501222494,0.0024449877750611247,0.0,0.0,0.0008149959250203749,0.0008149959250203749,0.0,0.004074979625101874,0.0016299918500407497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011409942950285249,0.0024449877750611247,0.0,0.013039934800325998,0.010594947025264874,0.004074979625101874,0.0008149959250203749,0.004889975550122249,0.0057049714751426246,0.0008149959250203749,0.0008149959250203749,0.004074979625101874,0.0008149959250203749,0.0,0.004074979625101874,0.0,0.0,0.004074979625101874,0.008149959250203748,0.008964955175224124,0.0,0.0024449877750611247,0.0,0.0,0.0024449877750611247,0.004074979625101874,0.0,0.0,0.0,62.0,8.666666666666666,610.0,67.0
08_023,08,45,023,4.948583855952467,10,2,3,6,2,0,2,4,2,9,2,1,0,8,0,0,0,3,26.666666666666668,17.5,9.0,0.5226429101707498,0.12694877505567928,0.09948032665181886,0.3578322197475872,0.3578322197475872,0.21380846325167038,2.38,0.20894239036973344,0.25623387790197766,0.2871883061049011,0.17884780739466896,0.8715664439495174,0.005939123979213066,0.002969561989606533,0.0007423904974016332,0.005196733481811433,0.0014847809948032665,0.0022271714922048997,0.003711952487008166,0.0007423904974016332,0.002969561989606533,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.005939123979213066,0.0,0.0,0.009651076466221232,0.012620638455827766,0.008908685968819599,0.008166295471417966,0.005196733481811433,0.0022271714922048997,0.0007423904974016332,0.003711952487008166,0.014105419450631032,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0007423904974016332,0.0022271714922048997,0.0022271714922048997,0.0,0.005939123979213066,0.0014847809948032665,0.0,0.0,0.0,0.0007423904974016332,0.010393466963622866,0.0,0.0,0.0,126.0,9.166666666666666,600.0,63.0
08_024,08,45,024,4.904324751009962,6,3,3,13,2,0,0,2,1,7,3,1,0,9,0,1,0,2,35.0,17.5,,0.5487106017191977,0.1167621776504298,0.08237822349570201,0.3345272206303725,0.3345272206303725,0.26575931232091693,2.42,0.2338511856091578,0.2649223221586263,0.2518397383483238,0.21259198691741618,0.8545845272206304,0.007879656160458453,0.0,0.0007163323782234957,0.009312320916905445,0.0,0.0014326647564469914,0.0028653295128939827,0.0028653295128939827,0.0007163323782234957,0.0007163323782234957,0.0035816618911174787,0.0,0.0,0.0,0.0,0.002148997134670487,0.0007163323782234957,0.0028653295128939827,0.022922636103151862,0.011461318051575931,0.010744985673352435,0.008595988538681949,0.01002865329512894,0.0,0.0028653295128939827,0.0007163323782234957,0.007879656160458453,0.0,0.0035816618911174787,0.0028653295128939827,0.0,0.0014326647564469914,0.0007163323782234957,0.0,0.013610315186246419,0.0,0.0,0.0,0.0,0.0014326647564469914,0.008595988538681949,0.0,0.0,0.0,107.0,9.600239684985416,650.0,70.0
08_025,08,45,025,5.006309340387863,1,1,4,3,0,0,0,0,0,2,2,0,0,5,0,0,0,2,28.0,10.25,9.0,0.5555555555555556,0.11531986531986532,0.08922558922558922,0.31734006734006737,0.31734006734006737,0.2769360269360269,2.28,0.23320537428023033,0.2523992322456814,0.2715930902111324,0.1689059500959693,0.8131313131313131,0.006734006734006734,0.005050505050505051,0.0016835016835016834,0.005892255892255892,0.003367003367003367,0.0025252525252525255,0.003367003367003367,0.0016835016835016834,0.0008417508417508417,0.0,0.0025252525252525255,0.0,0.0008417508417508417,0.0008417508417508417,0.0,0.0,0.0,0.0,0.02356902356902357,0.004208754208754209,0.009259259259259259,0.008417508417508417,0.015151515151515152,0.005050505050505051,0.0008417508417508417,0.003367003367003367,0.005050505050505051,0.0,0.0,0.006734006734006734,0.0008417508417508417,0.0016835016835016834,0.0,0.0,0.01430976430976431,0.009259259259259259,0.004208754208754209,0.0,0.0,0.016835016835016835,0.01430976430976431,0.0,0.0,0.0,85.0,11.937218468468501,623.0,51.0
08_026,08,45,026,5.170239550218059,4,0,1,1,0,1,1,0,1,4,0,0,0,2,0,0,0,6,38.0,21.5,9.0,0.5338504936530324,0.152327221438646,0.0684062059238364,0.32792665726375175,0.32792665726375175,0.25881523272214385,2.62,0.24916107382550334,0.2407718120805369,0.2348993288590604,0.19714765100671142,0.8610719322990127,0.009167842031029619,0.005641748942172073,0.0,0.004936530324400564,0.0021156558533145277,0.0014104372355430183,0.0007052186177715092,0.0021156558533145277,0.0,0.0014104372355430183,0.0,0.0007052186177715092,0.0,0.0007052186177715092,0.0,0.014809590973201692,0.0,0.0,0.004231311706629055,0.003526093088857546,0.003526093088857546,0.004936530324400564,0.007757404795486601,0.003526093088857546,0.0007052186177715092,0.0028208744710860366,0.009167842031029619,0.0,0.0007052186177715092,0.004936530324400564,0.0,0.004231311706629055,0.0014104372355430183,0.0007052186177715092,0.009873060648801129,0.011283497884344146,0.0,0.0028208744710860366,0.0,0.003526093088857546,0.007757404795486601,0.0021156558533145277,0.0007052186177715092,0.0,88.0,10.185185185185167,600.0,56.0
08_027,08,45,027,5.5104572518558115,3,2,2,0,0,1,0,1,0,5,0,0,0,1,0,1,0,3,32.666666666666664,16.444444444444443,8.666666666666666,0.5073929961089494,0.1377431906614786,0.05992217898832685,0.31439688715953307,0.31439688715953307,0.2801556420233463,2.34,0.2540834845735027,0.22595281306715065,0.22232304900181488,0.2250453720508167,0.9245136186770428,0.0038910505836575876,0.0015564202334630351,0.0,0.0031128404669260703,0.0,0.0007782101167315176,0.0,0.0023346303501945525,0.0,0.0007782101167315176,0.0,0.0007782101167315176,0.0007782101167315176,0.0,0.0007782101167315176,0.005447470817120622,0.0,0.0,0.0023346303501945525,0.0015564202334630351,0.0023346303501945525,0.0015564202334630351,0.005447470817120622,0.0031128404669260703,0.0015564202334630351,0.0038910505836575876,0.0007782101167315176,0.0,0.0007782101167315176,0.004669260700389105,0.0,0.005447470817120622,0.0,0.0,0.0007782101167315176,0.0015564202334630351,0.0,0.0038910505836575876,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,55.0,11.327034883720918,700.0,76.0
08_028,08,45,028,5.287900650689339,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,34.0,13.75,8.0,0.5475319926873857,0.10237659963436929,0.0712979890310786,0.3281535648994516,0.3281535648994516,0.31352833638025596,2.36,0.2882051282051282,0.26564102564102565,0.23897435897435898,0.14358974358974358,0.9049360146252285,0.003656307129798903,0.0009140767824497258,0.0009140767824497258,0.0,0.003656307129798903,0.003656307129798903,0.0018281535648994515,0.0,0.0009140767824497258,0.0,0.0018281535648994515,0.0,0.0,0.0009140767824497258,0.0,0.0,0.0,0.0,0.003656307129798903,0.008226691042047532,0.004570383912248629,0.012797074954296161,0.013711151736745886,0.002742230347349177,0.0,0.005484460694698354,0.004570383912248629,0.0,0.0,0.0009140767824497258,0.0,0.006398537477148081,0.0,0.0,0.0,0.0009140767824497258,0.0009140767824497258,0.0,0.0,0.0,0.010054844606946984,0.0,0.0,0.0,53.0,9.960303776683084,642.0,64.0
08_029,08,45,029,5.487320508107827,5,2,1,4,2,0,0,6,0,17,0,0,0,3,4,1,1,4,50.75,20.1875,9.333333333333334,0.533245556287031,0.1487820934825543,0.08953258722843976,0.36603028308097435,0.36603028308097435,0.21263989466754443,2.34,0.282472613458529,0.2996870109546166,0.21517996870109546,0.13380281690140844,0.9071757735352205,0.004608294930875576,0.0,0.0,0.0006583278472679394,0.0006583278472679394,0.0006583278472679394,0.007241606319947334,0.0,0.0006583278472679394,0.0,0.0013166556945358788,0.0,0.0006583278472679394,0.0,0.0,0.02238314680710994,0.0006583278472679394,0.0,0.0006583278472679394,0.0032916392363396972,0.007241606319947334,0.0032916392363396972,0.008558262014483212,0.0,0.004608294930875576,0.0006583278472679394,0.0032916392363396972,0.0006583278472679394,0.0006583278472679394,0.0006583278472679394,0.0019749835418038184,0.0006583278472679394,0.0,0.0,0.0065832784726793945,0.0006583278472679394,0.0006583278472679394,0.0006583278472679394,0.0,0.003949967083607637,0.0,0.0,0.0,0.0,35.0,8.673611111111084,650.0,78.0
08_030,08,45,030,5.769174093553019,7,1,5,0,1,1,1,1,2,6,0,0,0,3,1,0,0,0,,,,0.5324933687002652,0.16114058355437666,0.09615384615384616,0.3521220159151194,0.3521220159151194,0.20159151193633953,2.64,0.2759170653907496,0.2894736842105263,0.22328548644338117,0.14912280701754385,0.8381962864721485,0.000663129973474801,0.001989389920424403,0.001326259946949602,0.001326259946949602,0.000663129973474801,0.006631299734748011,0.003978779840848806,0.0,0.004641909814323607,0.001326259946949602,0.0,0.000663129973474801,0.000663129973474801,0.0,0.000663129973474801,0.013262599469496022,0.0033156498673740055,0.001989389920424403,0.002652519893899204,0.007294429708222812,0.009946949602122016,0.011273209549071617,0.003978779840848806,0.002652519893899204,0.000663129973474801,0.001326259946949602,0.007957559681697613,0.000663129973474801,0.0,0.001326259946949602,0.0033156498673740055,0.001989389920424403,0.0,0.0033156498673740055,0.015251989389920425,0.007294429708222812,0.0033156498673740055,0.0033156498673740055,0.0,0.013262599469496022,0.005968169761273209,0.0,0.0,0.0,54.0,9.6385542168675,600.0,65.0
